Image,Predicted Class,Date
/Users/graceguarraia/Desktop/lab_images/Screenshot 2024-05-20 at 8.57.25 PM.png,Lego,2024-05-20 20:57:46
/Users/graceguarraia/Desktop/lab_images/Screenshot 2024-05-20 at 8.58.30 PM.png,Lego,2024-05-20 20:58:48
/Users/graceguarraia/Desktop/lab_images/Screenshot 2024-05-20 at 8.59.09 PM.png,Lego,2024-05-20 20:59:38
/Users/graceguarraia/Desktop/lab_images/IMG_5005.JPG,Not Lego,2024-05-20 21:03:21
/Users/graceguarraia/Desktop/lab_images/IMG_5086.JPG,Lego,2024-05-20 21:03:52
/Users/graceguarraia/Desktop/lab_images/IMG_4980.JPG,Lego,2024-05-20 21:04:18
/Users/graceguarraia/Desktop/lab_images/IMG_4953.JPG,Not Lego,2024-05-20 21:04:34
/Users/graceguarraia/Desktop/lab_images/IMG_4880.JPG,Lego,2024-05-20 21:04:58
/Users/graceguarraia/Desktop/lab_images/IMG_4849.JPG,Lego,2024-05-20 21:05:10
/Users/graceguarraia/Desktop/lab_images/IMG_4904.JPG,Not Lego,2024-05-20 21:05:23
/Users/graceguarraia/Desktop/lab_images/IMG_4921.JPG,Not Lego,2024-05-20 21:05:36
