Tag ID,Time,Antenna,TimebetweenReads,Cycle Time
E200 1AC1 9627 C000 1039 0EFF,00:00:00:19:05:2024,0,05:44,05:56
E200 1AC1 9627 C000 1039 0F00,00:05:44:19:05:2024,0,03:21,06:30
E200 1AC1 9627 C000 1039 0F01,00:09:05:19:05:2024,1,05:48,03:34
E200 1AC1 9627 C000 1039 0F02,00:14:53:19:05:2024,1,03:40,05:05
E200 1AC1 9627 C000 1039 0EFF,00:18:33:19:05:2024,0,01:57,04:29
E200 1AC1 9627 C000 1039 0F00,00:20:30:19:05:2024,0,04:19,05:27
E200 1AC1 9627 C000 1039 0F01,00:24:49:19:05:2024,1,05:33,05:24
E200 1AC1 9627 C000 1039 0F02,00:30:22:19:05:2024,1,06:00,02:39
E200 1AC1 9627 C000 1039 0EFF,00:36:22:19:05:2024,0,03:45,05:27
E200 1AC1 9627 C000 1039 0F00,00:40:07:19:05:2024,0,04:11,05:41
E200 1AC1 9627 C000 1039 0F01,00:44:18:19:05:2024,1,04:18,03:08
E200 1AC1 9627 C000 1039 0F02,00:48:36:19:05:2024,1,05:02,02:34
E200 1AC1 9627 C000 1039 0EFF,00:53:38:19:05:2024,0,05:26,06:06
E200 1AC1 9627 C000 1039 0F00,00:59:04:19:05:2024,0,04:04,01:55
E200 1AC1 9627 C000 1039 0F01,01:03:08:19:05:2024,1,06:15,03:24
E200 1AC1 9627 C000 1039 0F02,01:09:23:19:05:2024,1,05:50,06:01
E200 1AC1 9627 C000 1039 0EFF,01:15:13:19:05:2024,0,03:50,05:24
E200 1AC1 9627 C000 1039 0F00,01:19:03:19:05:2024,0,06:41,02:38
E200 1AC1 9627 C000 1039 0F01,01:25:44:19:05:2024,1,04:14,02:27
E200 1AC1 9627 C000 1039 0F02,01:29:58:19:05:2024,1,03:51,01:37
E200 1AC1 9627 C000 1039 0EFF,01:33:49:19:05:2024,0,03:59,04:21
E200 1AC1 9627 C000 1039 0F00,01:37:48:19:05:2024,0,05:00,02:03
E200 1AC1 9627 C000 1039 0F01,01:42:48:19:05:2024,1,03:36,03:58
E200 1AC1 9627 C000 1039 0F02,01:46:24:19:05:2024,1,05:18,02:33
E200 1AC1 9627 C000 1039 0EFF,01:51:42:19:05:2024,0,04:21,04:33
E200 1AC1 9627 C000 1039 0F00,01:56:03:19:05:2024,0,03:21,04:39
E200 1AC1 9627 C000 1039 0F01,01:59:24:19:05:2024,1,05:25,01:26
E200 1AC1 9627 C000 1039 0F02,02:04:49:19:05:2024,1,06:02,05:25
E200 1AC1 9627 C000 1039 0EFF,02:10:51:19:05:2024,0,02:22,03:10
E200 1AC1 9627 C000 1039 0F00,02:13:13:19:05:2024,0,05:26,05:13
E200 1AC1 9627 C000 1039 0F01,02:18:39:19:05:2024,1,04:36,01:59
E200 1AC1 9627 C000 1039 0F02,02:23:15:19:05:2024,1,05:11,06:19
E200 1AC1 9627 C000 1039 0EFF,02:28:26:19:05:2024,0,04:02,03:30
E200 1AC1 9627 C000 1039 0F00,02:32:28:19:05:2024,0,02:48,05:28
E200 1AC1 9627 C000 1039 0F01,02:35:16:19:05:2024,1,03:09,06:17
E200 1AC1 9627 C000 1039 0F02,02:38:25:19:05:2024,1,04:44,05:00
E200 1AC1 9627 C000 1039 0EFF,02:43:09:19:05:2024,0,03:18,05:21
E200 1AC1 9627 C000 1039 0F00,02:46:27:19:05:2024,0,05:06,03:23
E200 1AC1 9627 C000 1039 0F01,02:51:33:19:05:2024,1,03:40,06:07
E200 1AC1 9627 C000 1039 0F02,02:55:13:19:05:2024,1,02:38,04:54
E200 1AC1 9627 C000 1039 0EFF,02:57:51:19:05:2024,0,03:10,05:05
E200 1AC1 9627 C000 1039 0F00,03:01:01:19:05:2024,0,04:10,03:57
E200 1AC1 9627 C000 1039 0F01,03:05:11:19:05:2024,1,03:00,05:58
E200 1AC1 9627 C000 1039 0F02,03:08:11:19:05:2024,1,04:42,03:21
E200 1AC1 9627 C000 1039 0EFF,03:12:53:19:05:2024,0,05:50,06:23
E200 1AC1 9627 C000 1039 0F00,03:18:43:19:05:2024,0,02:05,02:00
E200 1AC1 9627 C000 1039 0F01,03:20:48:19:05:2024,1,05:05,01:57
E200 1AC1 9627 C000 1039 0F02,03:25:53:19:05:2024,1,06:17,02:39
E200 1AC1 9627 C000 1039 0EFF,03:32:10:19:05:2024,0,04:18,03:58
E200 1AC1 9627 C000 1039 0F00,03:36:28:19:05:2024,0,06:11,04:44
E200 1AC1 9627 C000 1039 0F01,03:42:39:19:05:2024,1,06:20,01:56
E200 1AC1 9627 C000 1039 0F02,03:48:59:19:05:2024,1,02:29,03:16
E200 1AC1 9627 C000 1039 0EFF,03:51:28:19:05:2024,0,05:40,03:21
E200 1AC1 9627 C000 1039 0F00,03:57:08:19:05:2024,0,05:30,02:31
E200 1AC1 9627 C000 1039 0F01,04:02:38:19:05:2024,1,06:06,06:27
E200 1AC1 9627 C000 1039 0F02,04:08:44:19:05:2024,1,05:58,01:57
E200 1AC1 9627 C000 1039 0EFF,04:14:42:19:05:2024,0,04:56,03:06
E200 1AC1 9627 C000 1039 0F00,04:19:38:19:05:2024,0,04:48,06:26
E200 1AC1 9627 C000 1039 0F01,04:24:26:19:05:2024,1,01:24,02:46
E200 1AC1 9627 C000 1039 0F02,04:25:50:19:05:2024,1,03:55,03:38
E200 1AC1 9627 C000 1039 0EFF,04:29:45:19:05:2024,0,02:18,04:21
E200 1AC1 9627 C000 1039 0F00,04:32:03:19:05:2024,0,01:22,01:20
E200 1AC1 9627 C000 1039 0F01,04:33:25:19:05:2024,1,03:54,01:44
E200 1AC1 9627 C000 1039 0F02,04:37:19:19:05:2024,1,05:18,04:28
E200 1AC1 9627 C000 1039 0EFF,04:42:37:19:05:2024,0,06:14,02:01
E200 1AC1 9627 C000 1039 0F00,04:48:51:19:05:2024,0,06:51,03:51
E200 1AC1 9627 C000 1039 0F01,04:55:42:19:05:2024,1,06:53,04:19
E200 1AC1 9627 C000 1039 0F02,05:02:35:19:05:2024,1,01:41,02:52
E200 1AC1 9627 C000 1039 0EFF,05:04:16:19:05:2024,0,05:38,02:58
E200 1AC1 9627 C000 1039 0F00,05:09:54:19:05:2024,0,03:25,05:33
E200 1AC1 9627 C000 1039 0F01,05:13:19:19:05:2024,1,03:03,04:37
E200 1AC1 9627 C000 1039 0F02,05:16:22:19:05:2024,1,03:30,01:50
E200 1AC1 9627 C000 1039 0EFF,05:19:52:19:05:2024,0,01:27,06:06
E200 1AC1 9627 C000 1039 0F00,05:21:19:19:05:2024,0,03:36,03:08
E200 1AC1 9627 C000 1039 0F01,05:24:55:19:05:2024,1,03:40,03:06
E200 1AC1 9627 C000 1039 0F02,05:28:35:19:05:2024,1,06:17,05:52
E200 1AC1 9627 C000 1039 0EFF,05:34:52:19:05:2024,0,05:05,05:37
E200 1AC1 9627 C000 1039 0F00,05:39:57:19:05:2024,0,05:53,05:46
E200 1AC1 9627 C000 1039 0F01,05:45:50:19:05:2024,1,02:38,05:31
E200 1AC1 9627 C000 1039 0F02,05:48:28:19:05:2024,1,05:37,04:20
E200 1AC1 9627 C000 1039 0EFF,05:54:05:19:05:2024,0,05:17,04:48
E200 1AC1 9627 C000 1039 0F00,05:59:22:19:05:2024,0,02:22,02:45
E200 1AC1 9627 C000 1039 0F01,06:01:44:19:05:2024,1,05:49,03:50
E200 1AC1 9627 C000 1039 0F02,06:07:33:19:05:2024,1,03:40,05:39
E200 1AC1 9627 C000 1039 0EFF,06:11:13:19:05:2024,0,02:44,03:04
E200 1AC1 9627 C000 1039 0F00,06:13:57:19:05:2024,0,03:39,04:05
E200 1AC1 9627 C000 1039 0F01,06:17:36:19:05:2024,1,05:56,05:38
E200 1AC1 9627 C000 1039 0F02,06:23:32:19:05:2024,1,04:55,02:55
E200 1AC1 9627 C000 1039 0EFF,06:28:27:19:05:2024,0,03:55,03:13
E200 1AC1 9627 C000 1039 0F00,06:32:22:19:05:2024,0,01:50,05:53
E200 1AC1 9627 C000 1039 0F01,06:34:12:19:05:2024,1,03:44,06:39
E200 1AC1 9627 C000 1039 0F02,06:37:56:19:05:2024,1,02:33,02:32
E200 1AC1 9627 C000 1039 0EFF,06:40:29:19:05:2024,0,03:21,02:45
E200 1AC1 9627 C000 1039 0F00,06:43:50:19:05:2024,0,01:33,03:11
E200 1AC1 9627 C000 1039 0F01,06:45:23:19:05:2024,1,03:55,04:29
E200 1AC1 9627 C000 1039 0F02,06:49:18:19:05:2024,1,04:47,03:25
E200 1AC1 9627 C000 1039 0EFF,06:54:05:19:05:2024,0,03:03,02:20
E200 1AC1 9627 C000 1039 0F00,06:57:08:19:05:2024,0,02:09,02:43
E200 1AC1 9627 C000 1039 0F01,06:59:17:19:05:2024,1,03:25,01:54
E200 1AC1 9627 C000 1039 0F02,07:02:42:19:05:2024,1,05:32,03:03
E200 1AC1 9627 C000 1039 0EFF,07:08:14:19:05:2024,0,06:22,02:05
E200 1AC1 9627 C000 1039 0F00,07:14:36:19:05:2024,0,05:09,02:02
E200 1AC1 9627 C000 1039 0F01,07:19:45:19:05:2024,1,01:55,05:22
E200 1AC1 9627 C000 1039 0F02,07:21:40:19:05:2024,1,06:28,03:26
E200 1AC1 9627 C000 1039 0EFF,07:28:08:19:05:2024,0,03:56,04:53
E200 1AC1 9627 C000 1039 0F00,07:32:04:19:05:2024,0,01:43,02:25
E200 1AC1 9627 C000 1039 0F01,07:33:47:19:05:2024,1,05:01,05:23
E200 1AC1 9627 C000 1039 0F02,07:38:48:19:05:2024,1,02:45,04:07
E200 1AC1 9627 C000 1039 0EFF,07:41:33:19:05:2024,0,03:21,04:37
E200 1AC1 9627 C000 1039 0F00,07:44:54:19:05:2024,0,01:43,02:39
E200 1AC1 9627 C000 1039 0F01,07:46:37:19:05:2024,1,04:12,02:08
E200 1AC1 9627 C000 1039 0F02,07:50:49:19:05:2024,1,03:04,04:04
E200 1AC1 9627 C000 1039 0EFF,07:53:53:19:05:2024,0,04:40,04:00
E200 1AC1 9627 C000 1039 0F00,07:58:33:19:05:2024,0,04:27,02:51
E200 1AC1 9627 C000 1039 0F01,08:03:00:19:05:2024,1,03:36,03:33
E200 1AC1 9627 C000 1039 0F02,08:06:36:19:05:2024,1,05:05,03:46
E200 1AC1 9627 C000 1039 0EFF,08:11:41:19:05:2024,0,02:05,05:19
E200 1AC1 9627 C000 1039 0F00,08:13:46:19:05:2024,0,02:28,04:43
E200 1AC1 9627 C000 1039 0F01,08:16:14:19:05:2024,1,02:42,01:35
E200 1AC1 9627 C000 1039 0F02,08:18:56:19:05:2024,1,02:22,04:51
E200 1AC1 9627 C000 1039 0EFF,08:21:18:19:05:2024,0,06:12,02:34
E200 1AC1 9627 C000 1039 0F00,08:27:30:19:05:2024,0,04:44,02:34
E200 1AC1 9627 C000 1039 0F01,08:32:14:19:05:2024,1,02:15,03:34
E200 1AC1 9627 C000 1039 0F02,08:34:29:19:05:2024,1,01:21,01:42
E200 1AC1 9627 C000 1039 0EFF,08:35:50:19:05:2024,0,05:44,02:40
E200 1AC1 9627 C000 1039 0F00,08:41:34:19:05:2024,0,05:39,05:45
E200 1AC1 9627 C000 1039 0F01,08:47:13:19:05:2024,1,03:56,05:12
E200 1AC1 9627 C000 1039 0F02,08:51:09:19:05:2024,1,01:46,05:38
E200 1AC1 9627 C000 1039 0EFF,08:52:55:19:05:2024,0,05:45,04:13
E200 1AC1 9627 C000 1039 0F00,08:58:40:19:05:2024,0,01:27,02:12
E200 1AC1 9627 C000 1039 0F01,09:00:07:19:05:2024,1,01:36,05:27
E200 1AC1 9627 C000 1039 0F02,09:01:43:19:05:2024,1,03:11,06:27
E200 1AC1 9627 C000 1039 0EFF,09:04:54:19:05:2024,0,04:56,03:33
E200 1AC1 9627 C000 1039 0F00,09:09:50:19:05:2024,0,04:55,04:13
E200 1AC1 9627 C000 1039 0F01,09:14:45:19:05:2024,1,06:51,05:39
E200 1AC1 9627 C000 1039 0F02,09:21:36:19:05:2024,1,04:30,06:11
E200 1AC1 9627 C000 1039 0EFF,09:26:06:19:05:2024,0,05:18,04:27
E200 1AC1 9627 C000 1039 0F00,09:31:24:19:05:2024,0,04:09,04:36
E200 1AC1 9627 C000 1039 0F01,09:35:33:19:05:2024,1,06:25,04:58
E200 1AC1 9627 C000 1039 0F02,09:41:58:19:05:2024,1,03:37,04:51
E200 1AC1 9627 C000 1039 0EFF,09:45:35:19:05:2024,0,04:54,03:27
E200 1AC1 9627 C000 1039 0F00,09:50:29:19:05:2024,0,03:51,06:08
E200 1AC1 9627 C000 1039 0F01,09:54:20:19:05:2024,1,02:58,02:09
E200 1AC1 9627 C000 1039 0F02,09:57:18:19:05:2024,1,02:43,02:17
E200 1AC1 9627 C000 1039 0EFF,10:00:01:19:05:2024,0,06:00,02:54
E200 1AC1 9627 C000 1039 0F00,10:06:01:19:05:2024,0,02:30,02:34
E200 1AC1 9627 C000 1039 0F01,10:08:31:19:05:2024,1,05:44,06:32
E200 1AC1 9627 C000 1039 0F02,10:14:15:19:05:2024,1,01:58,02:33
E200 1AC1 9627 C000 1039 0EFF,10:16:13:19:05:2024,0,03:13,05:08
E200 1AC1 9627 C000 1039 0F00,10:19:26:19:05:2024,0,01:43,05:58
